lat,lon,region,state,station,H,P,R,T,V,sH,sP,sR,sT,sV
-17.56166666,-47.19944444,NE,PE,SURUBIM,68.7133087018961,904.6901186875408,82.0788131313131,21.450781947058307,2.081419522441914,15.904967910903238,1.8231666825772035,74.06872028016252,3.700012313741066,1.3247116000454489
-16.3625,-45.12388888,NE,BA,AMARGOSA,66.03115821442127,958.3702797422802,68.1522727272727,24.474701057976556,1.3113855553001437,19.040255852226856,2.172580838625986,48.894737001069615,5.123330940283028,1.0333368028988479
-15.31,-45.61666666,N,TO,MARIANOPOLIS DO TO,60.40162836574941,917.2879601321634,80.56320707070704,23.32663122545468,2.7111808666900146,16.527230060925636,1.819612307637665,63.27400034485397,3.712741065884544,1.3240761860024295
-15.75222222,-41.45833333,CO,MS,SONORA,71.79250503467797,930.6487392731278,54.949638047138045,21.312579370633582,2.0878501735407067,19.549061799635897,2.0664478750712507,52.51139653576027,4.409638455269025,1.5523641036580615
-16.57555554,-41.48527777,NE,AL,PALMEIRA DOS INDIOS,59.566099871274844,984.1612370603416,48.80643097643097,25.768225819093555,1.6091657251061087,16.83695046662965,2.562175757666435,48.75061262698884,3.9957526253592532,1.0738693314104921
-21.70583333,-57.88666666,SE,MG,PATROCINIO,67.36561103918778,1002.2201623649889,88.14162097162095,25.27843384824683,1.5321893231257377,17.14264952351971,3.4604450217814655,62.11691171955275,4.935159031401631,1.1596705616506688
-15.72277777,-42.43527777,SE,MG,FLORESTAL,69.93584997064754,920.7026060671938,59.137752525252516,21.469953702186178,2.3269720789790194,17.78377156272582,2.0435257712979067,47.7314075757834,4.074707339623555,1.3239572339827161
-16.16027777,-42.31027777,CO,GO,CAIAPONIA,62.380965563475144,959.5835507186866,62.6239898989899,24.2757606756587,1.2864934494878886,18.897253942240656,2.427442741540961,51.31868234661593,4.5372506944155875,1.1516020334950572
-17.78472221,-46.11916666,NE,PB,JOAO PESSOA,61.03566545001332,917.3192497636769,92.91818181818182,22.73737256396632,1.7357312940510858,16.22949482364808,1.923201989918808,66.63147438946991,3.5179575811893815,1.348426754375797
-19.73583333,-42.15361111,CO,MT,SANTO ANTONIO DO LESTE,73.35084729645253,947.2463556647318,91.17575757575757,23.46692725883997,1.4078508762885897,16.094264634943855,2.358035501128269,62.75206900358564,3.555667940429163,1.1001200264359854
-20.0311111,-44.01111111,CO,MT,ITIQUIRA,68.70109975029622,884.1591353609474,124.00252525252523,19.978852288127538,3.955245635644254,14.537359082677986,1.953313696018873,65.39015025934603,3.15056490408401,2.014330199090772
-20.26361111,-42.18277777,NE,PE,SERRA TALHADA,75.93332059588761,923.9914036179517,86.16337301587299,20.022812566007733,1.9697418305548824,14.589471465676256,2.2474913291315586,64.53549625982592,3.4744392057872235,1.4228754544617628
-21.54694444,-43.26111111,S,PR,INACIO MARTINS,75.86501819574619,967.6409072363863,95.36309523809523,22.72897072793539,1.3868986191171508,17.613161743808128,2.8517824978258552,55.96443610843647,4.396376357525004,0.8146135535011534
-15.44805555,-44.36638888,N,PA,TOME ACU,60.014886964029074,959.5955849053108,47.724999999999994,25.588514501828243,2.0733431872625085,17.661428844275544,2.19660276642187,38.49335251123354,4.63079480797358,1.1833501786601939
-20.91,-47.11416666,CO,MT,BRASNORTE (MUNDO NOVO),72.03210824545242,920.6670459570715,129.16499999999996,21.005074210437765,1.766643487149033,18.414798358573275,2.1566626647635654,57.77936867897707,4.578193946630036,0.8647134239049361
-18.52055554,-46.44055555,S,RS,SANTA MARIA,65.6576822864901,909.6240215488752,96.5472222222222,22.132338918180952,1.6174789419202404,16.057567159259523,1.9820301087386494,41.528083592431585,3.722624290323001,1.1508679163883833
-16.01111111,-47.5575,NE,PB,CAMPINA GRANDE,67.87115689955945,899.6452588540102,91.81388888888887,21.737758933450767,2.285774367947791,16.414650133467834,1.7678928416179343,41.537442694541085,3.725364527999441,1.2793176155752577
-18.99666666,-57.63749999,SE,RJ,CAMBUCI,66.51661390311024,998.2776532105377,67.30334595959596,26.350882084767452,1.8993177283772225,13.514909936206577,2.9923203739359097,63.24549851467041,3.893347420358424,1.1656172121756077
-15.80277777,-43.29694444,NE,PI,PARNAIBA,56.75295388956106,953.9501567519842,44.62222222222223,25.891062977798025,2.617450032772983,17.12271300545258,2.1489313792814624,32.20607533248337,4.381369896308191,1.5161020011822857
-20.17305554,-44.87472221,CO,MT,TANGARA DA SERRA,72.10498582096405,926.743457160579,105.89166666666664,22.027532635416417,2.0594894425656918,18.544397560802018,2.229233914361529,49.11909705155865,4.3416769635558445,0.9806739937841287
-20.0311111,-46.00861111,SE,MG,SAO ROMAO,76.43157852741926,937.4149957997055,96.37499999999996,21.254543308097997,1.338588015312214,19.200722394992763,2.3513008027295985,55.813922490123076,4.882501769079169,1.0091983316030604
-16.84888888,-45.03527777,N,TO,PALMAS,57.35886710544693,979.8131023129187,38.552777777777784,25.540030372401358,1.538214542947112,19.781405728420562,2.5018532626199494,18.82954990175054,4.573549023755963,1.4094247501041
-21.68083332,-45.94444444,NE,BA,BARRA,70.52119044785395,907.2548468762703,94.43333333333334,20.76023576682103,1.6659423023400184,16.30751933703259,2.3165150149877083,27.33819593523317,3.681377956393295,1.2996318202701986
-19.71,-47.96166666,N,AM,RIO URUBU,68.87087007269754,927.5110166867133,125.33888888888886,22.64802260592242,2.3783023092949267,17.569669439420135,1.9957470977042118,62.565636460676124,4.2598079153186434,1.305456630296012
-19.455,-44.17333332,NE,MA,CHAPADINHA,69.70298504725595,933.6643431984966,69.14305555555555,21.866545043156265,1.9737437566181255,19.416088463558467,2.222785694833897,51.3204071970045,4.684996080582491,1.1334190959415773
-20.71472222,-44.86444444,S,RS,TRAMANDAI,69.25190180863002,903.3576862126579,68.36666666666669,20.634753613439162,2.6251907785578705,16.823927356057478,2.119801638294062,39.10917490093611,3.924285256541067,1.2439100369351912
-19.97999999,-43.95861111,SE,MG,CURVELO,69.6857882758001,883.1583088628427,71.12777777777775,20.262727928700258,5.263771759541125,15.980925354436323,1.9853529389647269,59.82058909305362,3.4536355498576583,2.4216014971911224
3.35888888,-59.82388888,CO,GO,JATAI,69.5942922952978,1001.1424339290143,136.25,27.46253054461314,2.466771501660477,12.884847419666018,1.8102005124272502,,2.7258161520752875,1.167247683112456
-18.80222222,-52.60277777,SE,MG,PAMPULHA,66.87147936967273,922.6743009781386,88.02912457912457,22.788748797311083,2.0642636327430983,17.348757192823992,1.9427834230614607,64.69884582025342,3.9630121331869113,1.4395876894936601
-22.8,-43.68333333,SE,MG,TIMOTEO,78.74755018598258,1011.842003225523,91.88580808080809,23.80777205282355,2.003464155207166,16.781209145494092,3.399674340572963,52.48976646128062,3.883423691421662,1.4491812757117188
-23.05,-43.6,N,PA,CAMETA,76.00691950344013,1013.8924051389322,79.48333333333333,23.376613915669605,3.379490542291696,13.321091723488884,3.4790592320949227,60.727346634762085,3.133357185973802,2.188456430743863
-22.58972221,-43.28222221,N,AM,APUI,80.98036741790496,1012.8922087761413,168.04175925925924,22.864245343361333,0.7941779293241796,16.874736075963995,3.496110129944889,102.11197390873711,4.299772768259612,0.8181342181503534
-21.56666666,-41.95,N,AM,PARINTINS,74.61382089302568,1009.3270817706721,88.61892255892256,23.983050166154275,1.046052562063762,16.35757404207069,4.323347733746734,64.54266581288614,4.019550324264411,1.0624992883850608
-22.98333333,-42.01666666,NE,CE,ITAPIPOCA,80.98303578601623,1015.6328479568796,60.80756734006735,23.338076654322492,4.555217536860963,8.390862361308104,3.26657974224983,54.50257992578283,1.5872801895831923,2.334776868049532
-21.71666666,-41.35,SE,SP,ITAPEVA,78.30115281427256,1013.5787248347209,71.38968013468012,23.807410099918386,3.151177750472717,15.646038343710481,3.2181202325462817,52.44322249166195,3.3136580032250014,1.660233154505436
-22.38333333,-41.81666667,SE,MG,MURIAE,79.20578628540244,1012.7453834058632,92.07954545454548,23.484950846479123,2.6250837633569213,13.856984663030474,3.3501760972222527,64.67714092996646,3.2293060439476275,1.5148219049124227
-22.45,-44.45,CO,GO,ITUMBIARA,75.2275399628749,965.470710746606,119.41164983164981,21.743627288424417,1.8381722956554274,16.93961517197332,3.007545989387254,61.457525558440864,3.974258819213674,1.1303737927918969
-22.48166666,-43.29138888,SE,MG,MONTES CLAROS,85.08030837985079,828.8687761613159,116.78712121212116,14.333085070280083,4.525297721087532,13.152895018191801,1.964837703133436,90.4314249627031,2.667594587417677,2.4267116597367475
-22.35,-43.7,SE,RJ,VILA MILITAR,77.15211498807234,974.3492950980972,90.85977272727273,21.979595014800847,1.5748786055958064,15.065251306118563,2.9713728537721504,50.80629067503849,3.786106604266454,1.1612421611797241
-21.60916666,-55.17777777,NE,MA,SAO LUIS,73.34152518580196,968.6883101125504,82.05212121212122,22.952782032581755,1.1023547074041309,18.86225503906847,2.7292146408066977,57.99271236198982,5.04927412302579,1.0260717141033646
-22.44888888,-42.98722221,CO,MS,NHUMIRIM,84.0940904990321,907.6908594916746,230.44431818181806,18.168420321757534,0.7286868998986398,13.438847785179734,2.4604469890817913,115.94708043762553,3.2905857459379533,0.7379413118490138
-23.22333332,-44.72666666,N,PA,SALINOPOLIS,81.56419308931835,1015.2486066574597,128.03351010101008,22.737549537697138,1.4681528131993604,13.035960777955275,3.490273873262307,81.69386981808026,3.3449361162846762,0.8635085045962648
-22.04166666,-41.05194444,CO,GO,GOIAS,77.50224157934433,1015.3180057896551,61.743013468013466,23.990954997347984,3.4869831564462053,10.280528061880167,3.1793059694302155,51.78943509295424,2.12117236963223,1.8185387763408845
-22.86083333,-43.41111111,SE,MG,MONTALVANIA,71.69904029591346,1012.3918483374529,86.55727272727273,24.22277414061703,1.402438977192683,17.564617171572177,3.440586235561954,53.92221808008361,3.899502833911891,1.2337913553034556
-22.33305554,-42.67722221,CO,MS,SAO GABRIEL DO OESTE,82.24590097884011,898.9521125026909,143.08495370370363,16.93784917165676,2.2438491631828206,13.942740709412234,2.3419757545968376,76.12005928034202,3.7624830033057357,1.3158756528730742
-22.09833333,-43.20861111,SE,RJ,FORTE DE COPACABANA,79.92659351810268,981.4684831283002,93.30138888888888,22.408657296508384,0.8985277865793009,17.448046001769658,3.053206941605433,52.87777934879339,4.182633783525408,0.6503311237920626
-22.65361111,-44.04083333,N,AP,MACAPA,79.84420412366387,958.2051779269491,94.37638888888888,21.052756891121707,1.6134317395378568,15.776139103332474,2.8844708016924603,48.38847802105971,4.12561142125905,1.0065255641922366
-22.97583332,-44.30333333,CO,MT,JUARA,82.67708584908407,1015.5158280342512,187.78888888888878,23.448853041995246,0.7838111986313958,11.929774674540477,3.46568124273266,73.44141551126266,3.26503443044674,0.853440567656301
-22.37388888,-44.70305555,CO,MS,COXIM,82.12553838948973,763.2683543602978,142.6722222222222,10.703426131465688,2.8471701906751314,16.117947945314327,14.873816513140262,78.4071019299276,3.4364981335162157,1.5939989401833403
-22.93972221,-43.40277777,SE,MG,CALDAS,74.93177200704876,1013.6254268761882,126.71666666666663,23.320861472860503,0.799541242198,14.869235706260334,3.4118969815403237,66.3130555587895,3.7382358173789254,0.7686328220481512
-19.42027777,-54.55305555,SE,MG,SALINAS,69.76713380197837,940.2938388430111,66.56023569023569,23.046207494458695,1.3916245647558239,16.61808854595773,2.0781474563164433,61.598751031226335,4.107106755552736,1.5831171409009386
-22.98833333,-43.19027777,N,AC,PORTO WALTER,77.59010773747548,1011.3114532557,79.6689393939394,23.683676374655693,2.680258441367478,10.461960450788636,3.469639091507577,56.196230111480936,2.376305046471359,2.0070550669382765
-22.64583333,-42.41583333,N,TO,PEDRO AFONSO,79.37289481490134,1014.0048656804288,125.88499999999998,23.340206104762064,1.3050802613008663,16.243422656876923,3.4921555576680614,65.6674149571703,4.164654415063654,0.9891559713785153
-22.8711111,-42.60916666,SE,MG,UBERLANDIA,77.50693074025675,1014.0072172432556,96.76805555555553,23.632600777077617,1.8388456387448802,14.691292140545231,3.5804602910772165,56.474522917695886,3.6462924167892847,1.1627537872544893
-23.48333333,-46.61666666,CO,MS,CASSILANDIA,70.41985505455013,927.1053278322339,132.16452020202019,20.46417970927151,1.9498221762826373,16.681953470287255,2.653141902312377,64.3266571399309,3.771465456332832,1.150181492231476
-22.35805555,-49.02888888,CO,MS,PORTO MURTINHO,72.23728317415622,943.3370017370268,84.68005050505049,21.816274796658604,1.451090225648752,17.690878392113785,2.3602260246412143,59.54816788028446,4.2959493499504005,0.8594925975984758
-22.75027777,-45.60388888,SE,MG,TRES MARIAS,83.02548288152077,836.5590581805035,99.34956349206345,15.250177503465304,1.3194197264527114,15.185482819675073,1.993209580830597,75.96890086494479,3.5030509835572903,0.6757419150660181
-22.11999999,-51.4,N,TO,FORMOSO DO ARAGUAIA,63.50783448611776,964.2657857337854,86.61398809523808,24.10587157918882,1.4535238964814756,17.66871214177657,2.4938582331321757,72.81555954427465,4.188410797929529,0.9535733581646314
-20.57999999,-47.37999999,NE,AL,ARAPIRACA,64.6414308528231,904.2014784549327,128.26277356902355,21.515725157175684,1.9924243456495485,16.52500262093835,1.9608064536124266,59.30624899887167,3.5545981844174626,1.1550510620627252
-21.97972221,-47.88333333,NE,PI,VALENCA DO PIAUI,69.2794616873149,919.6416095266503,119.67767676767676,20.985478309420703,1.7531035994480408,16.544329404659763,2.2071032083061914,69.80939303591462,3.9443479824379453,1.1210330906950554
-24.71666666,-47.55,SE,MG,PASSOS,85.65518938432477,1015.3014244346358,179.1532828282828,21.593404737972364,1.2603206508682114,11.586308068966787,3.6487615772468267,106.7873148172947,3.245152736917529,1.116117594144005
-19.12249999,-51.72083332,N,AC,RIO BRANCO,65.58901851026705,957.3894908881081,98.18762626262624,24.469202666106863,1.1139392325971011,18.370776026697985,2.2053101481098607,63.1242753076155,4.575877725844912,0.9863776258129732
-23.35,-47.66666666,NE,MA,BALSAS,75.12208746409338,946.8460907385444,100.76724747474748,20.6148293926102,2.1421733648225607,17.105588073947757,2.616167286055838,62.45587429301873,4.279823290485084,1.5433860528378762
-23.98138888,-48.88527777,S,SC,RIO NEGRINHO,76.65864516609156,931.8055605992673,113.54686868686866,19.822600377727237,2.331281653671003,15.628598596697296,2.66376346830026,71.42109578809756,3.9547212360444384,1.6804376612603502
-23.85138888,-48.16444444,SE,MG,ITUIUTABA,82.071650732121,939.7785502832517,97.45676767676768,19.441307616117303,2.2158672496467426,15.530584531285152,2.718498453996292,67.663646602579,4.103764576006865,1.5598989515986608
-22.9486111,-49.89416666,S,PR,JOAQUIM TAVORA,72.83209587507567,965.4768481007168,109.99848484848484,22.03748246033336,0.9983538556040875,17.387894574838782,2.6465199143483766,77.74604810191529,4.474958998672627,0.8564555663447312
-22.37249999,-50.97416666,SE,MG,TEOFILO OTONI,75.45411760876343,968.6757473380875,103.03181818181815,21.707443432615236,1.539150274627345,19.33125902311986,2.5886542810300206,71.71026248733075,5.293719784927344,1.451343680913222
-23.09972221,-48.94555555,NE,SE,ARACAJU,72.30078056037091,928.2417343431903,115.28296296296294,20.71769465324331,2.2694444483699026,17.108711712853122,2.48422894525037,68.88593241458766,4.0986993999896715,1.3538914371109279
-22.70277777,-47.62305554,NE,MA,ALTO PARNAIBA,72.08983333110741,951.0576156285425,82.26669191919191,21.954311945607472,1.9158439365101099,19.948040034580327,2.5084959332843817,53.30284869395572,4.399970784015052,1.44707773767124
-21.66527777,-49.73416666,CO,MS,SETE QUEDAS,64.88223234819404,962.1648126580518,85.54998316498315,23.575056735774922,1.590033636691109,18.090205290131923,2.3894043342979217,69.06529402588959,4.391857457493756,1.1812506698894352
-23.04194444,-45.52027777,S,RS,IBIRUBA,74.20176188234892,949.9670153850637,93.24424242424242,21.038392309565722,1.9393936876282833,16.963089122432862,2.798072299534556,50.7965713522278,4.301002936889482,1.2931611401069425
-20.40305555,-49.96583333,CO,GO,POSSE,64.59158843163215,959.7576129016842,113.53631734006728,24.31379172052294,1.735920953783589,18.1360015913445,2.2541965461964057,63.81638490566539,4.532316671605682,1.256275329331416
-21.77472221,-54.52805554,SE,SP,AVARE,68.13251116325743,975.6749529460291,105.3169696969697,22.69182421848497,1.4750638501808044,18.299040416959183,2.6558674524308983,74.9896153654852,4.6795012281584,1.2445333534203258
-20.165,-50.59499999,N,RO,VILHENA,64.14737227658843,961.6606242141576,99.76611111111112,24.293542566468187,2.2697074694336092,17.859214951152612,2.241367271868432,69.23673572766428,4.326779810204392,1.3970906255063955
-21.31916666,-50.93027777,NE,PI,CARACOL,67.31635415078786,970.2117761526655,105.0700505050505,23.895067264637333,2.1876122718425983,18.934517818395122,2.405888522433326,77.53929794102818,4.724312374955666,1.5443099324171883
-21.08555555,-49.92055554,NE,BA,CORRENTINA,65.63072614858179,966.7762337517719,84.41646464646463,23.60857273376074,2.218985814129089,19.351121144234032,2.3524623463171617,64.69515260628313,4.792235313496854,1.3720723281873657
-21.13305554,-48.84027777,NE,RN,CALCANHAR,69.86435101503768,954.4020157882586,69.30555555555556,22.73141927241926,1.6440693893990035,18.296191161574104,2.1998664923456444,57.19707086136483,4.67105466793097,1.4360293309877976
-21.85555555,-48.66666666,SE,RJ,NOVA FRIBURGO,70.42817924379567,958.1166949832308,71.67651515151515,22.527273456833555,1.8573241475242026,19.067656199333992,2.327484428190317,62.39888582439401,4.6227245095041924,1.2709550032217305
-21.77972221,-47.07972221,NE,BA,JACOBINA,67.09542445508387,933.166829811053,63.50363636363634,21.923964684382145,1.444385414538977,18.100392477682217,2.1575014781477053,64.20686832579756,4.106786512853058,1.1342977323349124
-22.415,-46.80527777,CO,MT,COTRIGUACU,69.88324072961868,943.4959541373137,108.85469696969693,21.80898172288144,1.02942340258086,19.02534245189965,2.3027275986754168,60.43000684903708,4.548580735671224,1.048415143515604
-23.22833332,-45.41722221,S,RS,RIO PARDO,80.63690758134236,918.5732692609134,105.01579124579122,19.014291322897197,1.395766724836803,15.725019467979036,2.5589450784693,60.45718129238875,4.095683881380956,1.2578710143313743
-22.37083332,-48.55722222,CO,GO,MONTE ALEGRE DE GOIAS,70.19136983109964,953.9676560772745,107.5916835016835,22.242966407241102,2.199606867024695,17.648639964912963,2.488941891794538,57.40373170140868,4.319940690847949,1.473287223844344
-23.95194444,-46.53055554,N,AM,AUTAZES,73.02116098059416,916.4808169317363,108.2722222222222,20.45704256416906,1.7221924844891434,17.357944069405637,2.2545254684925116,45.27503586142964,4.194985140638672,1.4062153773109778
-22.85722222,-54.60555555,CO,MS,SIDROLANDIA,70.91389783226386,970.2843678248138,135.01173400673397,23.07179271589912,1.4497589344263326,18.052229655028345,2.857694861632533,78.26616935874286,4.724965603572273,1.1975568458590704
-24.96305555,-48.41638888,S,SC,NOVO HORIZONTE,88.65005353137855,941.8074789460956,135.00814814814814,18.04069120386696,0.5946988975668884,12.692554919839601,3.155135311559707,79.15665510897243,3.8830095359503045,0.7036641562378448
-21.33833333,-48.11388888,SE,ES,LINHARES,68.91952321160935,953.2221553195427,87.62348484848485,22.418496808412424,2.0155777386740548,19.686960498335953,2.265034528089347,60.66602449566989,4.852857878437474,1.4994363613506974
-20.55888888,-48.54472221,N,AC,PARQUE ESTADUAL CHANDLESS,68.05062774591687,953.4302918002626,89.41254629629628,23.025385496937314,1.2455231331131547,19.27250082908335,2.1993034900331643,56.05152553959687,4.896701358624063,0.6913646402775008
-20.35944444,-47.77499999,SE,SP,JOSE BONIFACIO,69.06828587396086,945.1039167724263,101.16196127946125,22.467314104842103,1.6187618731034206,18.835489390873803,2.13631100809093,66.06478858842183,4.976604878313284,0.9670358197556705
-23.52333332,-46.86916666,NE,RN,MACAU,75.40886245539429,928.5599371382488,114.9690476190476,19.880810775172517,1.7594827390245245,17.046022802424456,2.528958748489835,60.9965590018655,4.056639791293352,0.9460779239744369
-21.45777777,-51.55222222,NE,SE,CARIRA,68.91203719602761,970.1665736730511,94.62777777777778,24.266014644130436,2.931238489326141,18.57323496922862,2.4584773718092885,50.16620083639027,4.48125721243369,1.4269008401996557
-22.23527777,-49.965,S,RS,BENTO GONCALVES,69.13432686394707,939.7197519699056,110.82777777777774,22.62922786901744,1.9121231223938375,15.857888298621269,2.2793806326399513,45.119108680726946,3.886484535661212,0.8667146000651504
-20.94916666,-48.48972221,NE,PE,CARUARU,64.58608030822818,945.6987540564091,98.7472222222222,23.918206726039802,2.05513089428347,17.04618221520492,2.2230439299136315,56.2988980050233,4.172352390462542,0.9239849203327216
-23.84499999,-46.14305555,N,PA,CAPITAO POCO,86.36159416692963,1015.3630017277228,233.361111111111,22.5609937999034,1.3412109926365325,11.410888146052812,3.555551857946728,104.56941534334739,2.6625267153009182,0.8177225070142428
-24.53305554,-47.86416666,S,SC,URUSSANGA,86.238591796985,1013.0157529761581,86.07500000000003,21.901810341222525,1.8984242354653542,12.76569729886061,3.5152019804859598,53.598694013940325,3.376617761634346,1.1715134796598923
-23.0025,-55.32944443,CO,MS,PONTA PORA,73.61543132897208,963.4850108893761,112.12264309764309,22.050228665720567,1.8716040362200619,18.076199930106654,2.809724653289269,75.4903943566767,4.892866265771981,1.4805755437153476
-23.81083333,-45.4025,CO,MT,CARLINDA,78.79495779245833,1014.805471064326,125.80833333333332,23.728456366665885,3.144275881939295,9.540527947741138,3.3805111239145145,56.584255978950154,2.4354341993190656,1.7225298766948507
-21.92722221,-50.49027777,NE,BA,BELMONTE,66.15062552231171,957.5383693077216,98.8361111111111,24.097560771292464,2.7809279540053278,17.598922672533117,2.381335282559994,62.29722798945045,4.48317529944216,1.3076998258348267
-22.68888888,-45.00555555,SE,SP,BAURU,77.09333386722598,949.9591003431968,114.59166666666665,21.43489408068653,1.3655193228314897,17.74820821711541,2.884345409162485,25.21952037646814,4.333713776904036,1.1777180190759704
-25.43333333,-49.26666666,NE,PE,OURICURI,72.6482276087315,912.8125680506197,76.61964646464646,18.810770680456304,2.0459763095822967,16.22911468926404,2.923377258256938,73.71229537284741,3.937125728224651,1.1887263772899068
-25.01333333,-50.8711111,N,PA,BELEM,78.3081621169779,924.8722471703303,120.6318434343434,18.985970635315038,1.5429546160787424,16.28487372346013,2.6679384723740864,78.54235208899898,4.223120094500284,0.9614425772270893
-24.78944444,-49.99972221,NE,PE,GARANHUNS,81.56651225201546,905.3276975149147,114.22836700336698,17.526175655161875,1.4227737153180995,15.901290644674633,2.604639022063165,80.80174867049388,4.143831551044903,1.2130569941854628
-24.53583333,-54.01972221,S,PR,PARANAPOEMA,73.10200456643007,968.325723704632,129.84856060606057,21.855414145407718,3.161943314093707,16.56690050353762,2.8428642138166236,90.41643179965719,4.516578264480011,1.7658920235631965
-23.50527777,-49.94638888,NE,CE,IGUATU,73.1878682881018,956.068571510325,107.39838383838382,21.297371892699427,2.03359554333547,15.357224493957636,2.6938590999872782,71.73823000015703,4.250758811294997,2.183808324721532
-24.43722221,-51.96305555,SE,SP,REGISTRO,73.70000203552564,940.206119944769,108.0381818181818,20.70145497406532,1.6024266598024177,14.58744810693207,2.4070365377025387,92.54198735825814,3.8368942883679655,0.9066458215973396
-25.56583333,-51.08944444,SE,SP,BRAGANCA PAULISTA,83.93680335216969,881.9108365923348,142.7630555555555,16.246066627700483,1.914618739136199,14.237494222193098,2.5850347350300704,70.98449174692622,3.792230707952736,1.035900963607215
-23.96694443,-55.02416666,N,PA,MINA DO PALITO,71.99250162005082,967.3835476756058,125.19757575757575,22.314571460725812,2.415919420752952,16.042310654610926,2.93691166467946,87.59245486689439,4.428913479813003,1.5673402214847545
-23.39027777,-53.63472221,SE,MG,SAO ROMAO,68.97498133437195,969.8887277510756,103.3963888888889,23.209423365029647,2.357436420481909,16.090669636396754,3.220485892022754,71.46886436337188,4.051774187472534,1.755522667999709
-23.40777777,-51.91666666,SE,ES,LINHARES,65.8153279154999,952.2409113114309,114.5490909090909,22.95477773099117,2.020451079158225,17.57221638331651,2.5559912628124017,78.8103599656446,4.003668053627031,1.1712963593082557
-23.40694444,-50.57777777,SE,SP,JALES,72.16709098750883,939.3263388929569,100.01133838383838,21.130595721487996,3.062599000643154,14.774512332972131,2.457113394424743,62.63886803922835,3.8766639138416052,1.818185654462929
-25.69472221,-53.09444444,NE,BA,QUEIMADAS,75.05216824954842,951.6282043679258,137.66444444444443,20.42651146176002,1.9872529509754548,16.164539952846322,2.813655664832416,93.04551967600088,4.2714274553401745,1.5411499838076208
-25.60194444,-54.48305554,N,TO,ALMAS,76.35940760685035,985.8971056846059,119.13737373737372,21.799283795477667,2.6215827744782074,16.238270430966853,3.1845711632801375,98.57364356938909,4.612405885291472,1.7678059588787967
-25.49444444,-48.32583332,S,SC,JOACABA,80.85818294941458,1015.4750321412158,133.74560185185183,21.654356407311795,2.5621602219381256,9.941552470174363,3.8163131737174933,112.29552976399286,2.375272305431816,1.5773328802923594
-22.63388888,-52.85888888,N,TO,GURUPI,69.6666795308903,971.3735551215277,88.16044793169793,23.235172594784927,2.0607064900491423,15.193189720966352,2.4053146399968792,75.9145971705435,3.9204034048418293,1.4897010580781134
-22.49166666,-52.13444444,S,SC,ARARANGUA,68.58384362075815,978.0442300396026,96.59944444444443,23.403365663220892,2.868309527369718,16.807024617609713,2.664849917394715,71.14969416845095,4.425811783918063,2.0848794110966007
-25.72194443,-53.74805555,SE,MG,RIO PARDO DE MINAS,69.11436925065367,968.0369725971779,130.67481481481477,21.689522318245512,2.5663404681980504,16.9438974547919,2.988253552827326,105.84063294605845,4.283086074440854,1.5740854163718545
-23.37583332,-52.93194443,SE,RJ,XEREM,67.79575585920985,971.6721523433166,120.2090909090909,23.13859577749675,1.4557968319630528,16.68622294804453,2.71110720862039,81.03498915293083,4.2865598961438485,1.2601981880005086
-23.44944444,-54.18166666,SE,MG,BURITIS,72.62479591524125,974.316698128232,108.79759259259258,22.875187015651136,1.7884543629020158,16.959130950974878,2.8696379290145955,71.37943779636382,4.499611128274949,1.5991139260469227
-23.77305554,-50.18055554,N,PA,PARAGOMINAS,72.78737410299391,936.5131439008552,107.04848484848482,20.593037134915324,1.880343393214394,16.456577306336232,2.602888660708252,77.49221510849932,3.9664970392536634,1.4786647244347269
-24.23833333,-50.24555555,N,RO,PORTO VELHO,76.99181274443197,894.6980124446035,122.34699074074071,18.19817171753895,3.5837184459806317,15.560349995529316,2.4210053554554967,78.72731411776633,3.7068776252758364,1.3473228993144186
-25.51277777,-48.80861111,N,PA,PACAJA,86.65860798897006,1008.9856173986346,152.91505050505046,21.047102555269447,0.7385811687986886,13.678920935392382,3.947672384886141,86.41226089213312,3.4809194046292125,0.9926272192223266
-25.83499999,-50.3686111,S,PR,INACIO MARTINS,84.0486024508875,928.277931171876,133.00631613756613,17.37890586256549,0.5895310837401558,16.209545674811284,3.0961834229963796,73.32798671660306,4.73798820865761,0.7713920526131425
-26.3986111,-51.35444444,SE,MG,PASSOS,84.93724324726263,903.3710763126415,136.63532828282823,16.53531615281347,1.008915239989043,15.548466245860654,2.7764243571716527,88.57735811284228,4.694039379802214,1.064388718942763
-26.41722221,-52.34888888,CO,MS,CHAPADAO DO SUL,75.50368532896572,906.6836118257388,94.50304232804233,17.93928465684569,3.2233122549653146,15.772678139185986,2.443090964513406,102.58909414486898,4.095891097831033,1.680281613740571
-24.57083332,-52.8025,S,RS,DOM PEDRITO,72.99877763627144,946.4697456938446,146.02638888888887,21.958455306957315,3.122240044222124,13.472282295117752,2.6911076417210786,76.95013421598803,4.187695666942472,1.3343010602218455
-25.36888888,-52.39194444,NE,MA,SAO LUIS,79.62234251551949,922.0393412613688,127.61666666666663,18.381441314336662,1.674848251035053,17.24796140317677,2.694897384766454,52.486153069814065,4.868274494039752,0.9755522346173849
-25.32222221,-49.1575,S,PR,COLOMBO,85.23708286389369,910.800103451165,132.75972222222222,17.25766429921234,1.3848259089735329,14.785570168815596,2.999804687380518,74.23640093866608,4.068287889640012,0.780182689674309
